Instances,feature_avg_Segment_length,feature_direct_distance,feature_full_road_diversity,feature_max_angle,feature_max_pivot_off,feature_mean_angle,feature_mean_pivot_off,feature_mean_road_diversity,feature_median_angle,feature_median_pivot_off,feature_min_angle,feature_min_pivot_off,feature_num_l_turns,feature_num_r_turns,feature_num_straights,feature_road_distance,feature_std_angle,feature_std_pivot_off,feature_total_angle,algo_safety
421,0.03151477239985839,0.21239304892237465,0.13710391246537654,0.7420659554680645,0.0423768829257044,0.6741742372243061,0.03093095032553669,0.08435323753123337,0.3301392526377611,0.023501000038640803,0.8831801896505801,0.0,0.6666666666666666,0.0,0.25,0.1993733398186115,0.5010108225715073,0.03479078779790635,0.8551013477636915,0
422,0.04975339033611728,0.5988475740852777,0.12485056931762806,0.1241978880419616,0.1478598464290279,0.18056281709295008,0.10491587114825593,0.03804656076531011,0.18373889175950875,0.11724730057545686,0.5825659301255686,0.0,0.3333333333333333,0.6666666666666666,0.5,0.5951686097848985,0.07872610635203903,0.10422175644567025,0.191536518811173,0
423,0.30059784161303527,0.539391527652157,0.10762631712343285,0.1134987381222133,0.14264929510118218,0.18292748754821794,0.1166253038229239,0.1056508322812863,0.13954655075073452,0.1166253038229239,0.6876450940664137,0.0,0.0,0.3333333333333333,0.25,0.5109061334415322,0.08445516505798338,0.16283814299835978,0.24976153310954785,1
424,0.004133083516950076,0.5557355750312136,0.08119651645760723,0.11588798752958183,0.11221952892322527,0.18653211799259237,0.04527825261808239,0.013615931883692665,0.1829374219280757,0.0,0.6308608482342207,0.0,0.0,0.6666666666666666,1.0,0.530323867495025,0.06702148837691557,0.07537713404768154,0.18793723205699098,1
425,0.04693095580258763,0.5561900192311611,0.2290822528717778,0.12510096237539414,0.1590038936556998,0.13169212923558093,0.14323883366821874,0.08088855441120427,0.06731106057156794,0.12116310557405333,0.4140856735835016,0.0,0.3333333333333333,1.0,0.25,0.582853382421599,0.10329759465134489,0.10353373386042808,0.08822645259587406,0
426,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
427,0.5049942344903653,0.8969606568214068,0.9779828202037513,0.16555542791116606,0.4336234044446459,0.23318368203727718,0.48586964911625014,1.0,0.1924710038870831,0.48586964911625014,0.6936154082171802,0.33369302110429244,0.3333333333333333,0.3333333333333333,0.0,0.8676461067686961,0.1345394032911205,0.31159062619785227,0.29225711488279077,1
428,1.0,0.7614334844366439,0.0,0.09974830233554761,0.0,0.2356822835971473,0.0,0.008937602705622442,0.1951022640233941,0.0,0.8921557917657709,0.0,0.0,0.0,0.25,0.7283243663029436,0.0,0.0,0.28980778154708997,1
429,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
430,0.10544589774929025,0.41706840572231046,0.05031404445609845,0.129289298543556,0.27835572912222273,0.16850414044769335,0.27031966240987026,0.024898331450943452,0.06112954653865503,0.25484429454131613,0.6905557393920906,0.12824786405625893,0.3333333333333333,0.6666666666666666,0.0,0.3929250995678565,0.08062220919556551,0.17534196041026473,0.21372533930371035,0
431,0.33752502630636744,0.603574477456396,0.25530048307919667,0.14326947841271023,0.4178329652228073,0.19993432898846894,0.4488236668664818,0.2573958550951213,0.1574563386276861,0.4488236668664818,0.6544353499311555,0.27237688305026925,0.3333333333333333,0.3333333333333333,0.0,0.5753564042956402,0.12575549572731892,0.3272656465391285,0.26414216078095054,1
432,0.04693095580258763,0.5561900192311611,0.2290822528717778,0.12510096237539414,0.1590038936556998,0.13169212923558093,0.14323883366821874,0.08088855441120427,0.06731106057156794,0.12116310557405333,0.4140856735835016,0.0,0.3333333333333333,1.0,0.25,0.582853382421599,0.10329759465134489,0.10353373386042808,0.08822645259587406,0
433,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
434,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
435,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
436,0.5049942344903653,0.8969606568214068,0.9779828202037513,0.16555542791116606,0.4336234044446459,0.23318368203727718,0.48586964911625014,1.0,0.1924710038870831,0.48586964911625014,0.6936154082171802,0.33369302110429244,0.3333333333333333,0.3333333333333333,0.0,0.8676461067686961,0.1345394032911205,0.31159062619785227,0.29225711488279077,1
437,1.0,0.7614334844366439,0.0,0.09974830233554761,0.0,0.2356822835971473,0.0,0.008937602705622442,0.1951022640233941,0.0,0.8921557917657709,0.0,0.0,0.0,0.25,0.7283243663029436,0.0,0.0,0.28980778154708997,1
438,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
439,0.04693095580258763,0.5561900192311611,0.2290822528717778,0.12510096237539414,0.1590038936556998,0.13169212923558093,0.14323883366821874,0.08088855441120427,0.06731106057156794,0.12116310557405333,0.4140856735835016,0.0,0.3333333333333333,1.0,0.25,0.582853382421599,0.10329759465134489,0.10353373386042808,0.08822645259587406,0
440,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
441,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
442,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
443,0.5049942344903653,0.8969606568214068,0.9779828202037513,0.16555542791116606,0.4336234044446459,0.23318368203727718,0.48586964911625014,1.0,0.1924710038870831,0.48586964911625014,0.6936154082171802,0.33369302110429244,0.3333333333333333,0.3333333333333333,0.0,0.8676461067686961,0.1345394032911205,0.31159062619785227,0.29225711488279077,1
444,1.0,0.7614334844366439,0.0,0.09974830233554761,0.0,0.2356822835971473,0.0,0.008937602705622442,0.1951022640233941,0.0,0.8921557917657709,0.0,0.0,0.0,0.25,0.7283243663029436,0.0,0.0,0.28980778154708997,1
445,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
446,0.04693095580258763,0.5561900192311611,0.2290822528717778,0.12510096237539414,0.1590038936556998,0.13169212923558093,0.14323883366821874,0.08088855441120427,0.06731106057156794,0.12116310557405333,0.4140856735835016,0.0,0.3333333333333333,1.0,0.25,0.582853382421599,0.10329759465134489,0.10353373386042808,0.08822645259587406,0
447,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
448,0.27569626314779255,0.8652643456395588,0.03155224489402703,0.12863263659637075,0.07073342982814318,0.24474741378319306,0.038552861352701265,0.012045667235105098,0.21107400928165213,0.0,0.8272064820707951,0.0,0.3333333333333333,0.0,0.5,0.8386407256331282,0.03655531335685099,0.065927346903228,0.31042990347620614,1
449,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
450,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
451,0.5049942344903653,0.8969606568214068,0.9779828202037513,0.16555542791116606,0.4336234044446459,0.23318368203727718,0.48586964911625014,1.0,0.1924710038870831,0.48586964911625014,0.6936154082171802,0.33369302110429244,0.3333333333333333,0.3333333333333333,0.0,0.8676461067686961,0.1345394032911205,0.31159062619785227,0.29225711488279077,1
452,1.0,0.7614334844366439,0.0,0.09974830233554761,0.0,0.2356822835971473,0.0,0.008937602705622442,0.1951022640233941,0.0,0.8921557917657709,0.0,0.0,0.0,0.25,0.7283243663029436,0.0,0.0,0.28980778154708997,1
453,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
454,0.4620509478421568,0.28126297395646055,0.35377329185064665,0.0,0.2087156270253305,0.050416366899723314,0.3412778646702126,0.7359887547518491,0.0,0.3412778646702126,0.6030354187288098,0.4334941034162587,0.0,0.3333333333333333,0.0,0.2588739816444018,0.0,0.0,0.21147929893064218,0
455,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
456,0.14253365839718568,1.0,0.2907870483949387,0.19484053097911902,0.16054265300206352,0.23641413264824426,0.10316067193621127,0.10625086621106206,0.18373889175950875,0.10152706058810611,0.7004406362007244,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.08489282369951848,0.1093199633618565,0.3096032651821052,1
457,0.27569626314779255,0.8652643456395588,0.03155224489402703,0.12863263659637075,0.07073342982814318,0.24474741378319306,0.038552861352701265,0.012045667235105098,0.21107400928165213,0.0,0.8272064820707951,0.0,0.3333333333333333,0.0,0.5,0.8386407256331282,0.03655531335685099,0.065927346903228,0.31042990347620614,1
458,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
459,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
460,1.0,0.7614334844366439,0.0,0.09974830233554761,0.0,0.2356822835971473,0.0,0.008937602705622442,0.1951022640233941,0.0,0.8921557917657709,0.0,0.0,0.0,0.25,0.7283243663029436,0.0,0.0,0.28980778154708997,1
461,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
462,0.17124459578591583,0.8531939670808433,0.14144913054660835,0.21123605066237752,0.08418080573373508,0.24054487913439537,0.054310505980595745,0.060791845945466494,0.18465118767170605,0.03979759409717973,0.6303370417695146,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8452307971422718,0.11747804463400659,0.06618954379283429,0.3117174936122873,0
463,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
464,0.14253365839718568,1.0,0.2907870483949387,0.19484053097911902,0.16054265300206352,0.23641413264824426,0.10316067193621127,0.10625086621106206,0.18373889175950875,0.10152706058810611,0.7004406362007244,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.08489282369951848,0.1093199633618565,0.3096032651821052,1
465,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
466,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
467,1.0,0.7614334844366439,0.0,0.09974830233554761,0.0,0.2356822835971473,0.0,0.008937602705622442,0.1951022640233941,0.0,0.8921557917657709,0.0,0.0,0.0,0.25,0.7283243663029436,0.0,0.0,0.28980778154708997,1
468,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
469,0.47657771581514,0.8152200630489828,0.24798820455819773,0.05329909733735742,0.6519544625065351,0.08403122560407184,0.6275990944198484,0.24988200279869133,0.03539957675407698,0.6275990944198484,0.5534646873662648,0.24027998880888332,0.0,0.6666666666666666,0.0,0.818049790652028,0.07052429324968455,0.612162778355017,0.1661369326151664,1
470,0.17124459578591583,0.8531939670808433,0.14144913054660835,0.21123605066237752,0.08418080573373508,0.24054487913439537,0.054310505980595745,0.060791845945466494,0.18465118767170605,0.03979759409717973,0.6303370417695146,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8452307971422718,0.11747804463400659,0.06618954379283429,0.3117174936122873,0
471,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
472,0.14253365839718568,1.0,0.2907870483949387,0.19484053097911902,0.16054265300206352,0.23641413264824426,0.10316067193621127,0.10625086621106206,0.18373889175950875,0.10152706058810611,0.7004406362007244,0.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.08489282369951848,0.1093199633618565,0.3096032651821052,1
473,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
474,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
475,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
476,0.14286413360818384,0.48606471463908213,0.2771239196949555,0.3387451575160105,0.5264690556906665,0.36489262939423495,0.3094939570562673,0.1802731481169504,0.1931928968422126,0.0676348052265463,0.8071783220885009,0.0,0.3333333333333333,0.3333333333333333,0.25,0.4908860782892065,0.2088372424976452,0.4726017305288277,0.46281830713183203,1
477,0.47657771581514,0.8152200630489828,0.24798820455819773,0.05329909733735742,0.6519544625065351,0.08403122560407184,0.6275990944198484,0.24988200279869133,0.03539957675407698,0.6275990944198484,0.5534646873662648,0.24027998880888332,0.0,0.6666666666666666,0.0,0.818049790652028,0.07052429324968455,0.612162778355017,0.1661369326151664,1
478,0.17124459578591583,0.8531939670808433,0.14144913054660835,0.21123605066237752,0.08418080573373508,0.24054487913439537,0.054310505980595745,0.060791845945466494,0.18465118767170605,0.03979759409717973,0.6303370417695146,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8452307971422718,0.11747804463400659,0.06618954379283429,0.3117174936122873,1
479,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
480,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
481,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
482,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
483,0.19980093178026542,0.9520736579858948,0.4087605964662038,0.2215535190862803,0.4497104184113717,0.26053697013880434,0.23744105217132538,0.19813199691851985,0.22748087177508014,0.1072138719664656,0.5982901888503382,0.0,0.6666666666666666,0.3333333333333333,0.25,0.9449114852164465,0.1330333805341264,0.3324056370752641,0.3455272775298073,1
484,0.14286413360818384,0.48606471463908213,0.2771239196949555,0.3387451575160105,0.5264690556906665,0.36489262939423495,0.3094939570562673,0.1802731481169504,0.1931928968422126,0.0676348052265463,0.8071783220885009,0.0,0.3333333333333333,0.3333333333333333,0.25,0.4908860782892065,0.2088372424976452,0.4726017305288277,0.46281830713183203,1
485,0.47657771581514,0.8152200630489828,0.24798820455819773,0.05329909733735742,0.6519544625065351,0.08403122560407184,0.6275990944198484,0.24988200279869133,0.03539957675407698,0.6275990944198484,0.5534646873662648,0.24027998880888332,0.0,0.6666666666666666,0.0,0.818049790652028,0.07052429324968455,0.612162778355017,0.1661369326151664,1
486,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
487,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
488,0.03637157380071024,0.8795083372681698,0.10715102435582335,0.21067976040160596,0.18716237025281102,0.2483015410664658,0.06528223211112046,0.016601889458676793,0.18373889175950875,0.0,0.6614091065042835,0.0,0.6666666666666666,0.3333333333333333,1.0,0.8614700721538645,0.08474661737777879,0.11096703782433806,0.3545273974351981,1
489,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
490,0.21631669982024687,0.6975116431579675,0.38128292481535686,0.18580608825410358,0.16854649682838438,0.2542806914929717,0.18099267729406848,0.2516266829119091,0.19792123029982642,0.26738204822231976,0.725612302027534,0.0,0.3333333333333333,0.3333333333333333,0.25,0.6831849697405051,0.10220122678426809,0.15480643800865523,0.32252161236707116,1
491,0.19980093178026542,0.9520736579858948,0.4087605964662038,0.2215535190862803,0.4497104184113717,0.26053697013880434,0.23744105217132538,0.19813199691851985,0.22748087177508014,0.1072138719664656,0.5982901888503382,0.0,0.6666666666666666,0.3333333333333333,0.25,0.9449114852164465,0.1330333805341264,0.3324056370752641,0.3455272775298073,1
492,0.14286413360818384,0.48606471463908213,0.2771239196949555,0.3387451575160105,0.5264690556906665,0.36489262939423495,0.3094939570562673,0.1802731481169504,0.1931928968422126,0.0676348052265463,0.8071783220885009,0.0,0.3333333333333333,0.3333333333333333,0.25,0.4908860782892065,0.2088372424976452,0.4726017305288277,0.46281830713183203,1
493,0.47657771581514,0.8152200630489828,0.24798820455819773,0.05329909733735742,0.6519544625065351,0.08403122560407184,0.6275990944198484,0.24988200279869133,0.03539957675407698,0.6275990944198484,0.5534646873662648,0.24027998880888332,0.0,0.6666666666666666,0.0,0.818049790652028,0.07052429324968455,0.612162778355017,0.1661369326151664,1
494,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
495,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
496,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
497,0.16623387426777447,0.8539288224944694,0.07260568134646571,0.14537987092207116,0.7494946526283393,0.23883793366532385,0.3802316925405862,0.025421235582283347,0.19768239888114808,0.1477015658626737,0.7719442152499164,0.0,0.6666666666666666,0.3333333333333333,0.25,0.827740031913314,0.059452992693975644,0.5617584331360309,0.30883077918828983,1
498,0.04491607298890518,0.9012624812773238,0.0841258985848306,0.13128462995242432,0.28055044241134014,0.1787504786130506,0.12074062192129272,0.009841933050985987,0.17007295931139668,0.07202005738163615,0.5880292127920788,0.0,0.3333333333333333,1.0,0.75,0.9136655893718227,0.06590590059598528,0.16576165213602106,0.14868918939261278,0
499,0.21631669982024687,0.6975116431579675,0.38128292481535686,0.18580608825410358,0.16854649682838438,0.2542806914929717,0.18099267729406848,0.2516266829119091,0.19792123029982642,0.26738204822231976,0.725612302027534,0.0,0.3333333333333333,0.3333333333333333,0.25,0.6831849697405051,0.10220122678426809,0.15480643800865523,0.32252161236707116,1
500,0.19980093178026542,0.9520736579858948,0.4087605964662038,0.2215535190862803,0.4497104184113717,0.26053697013880434,0.23744105217132538,0.19813199691851985,0.22748087177508014,0.1072138719664656,0.5982901888503382,0.0,0.6666666666666666,0.3333333333333333,0.25,0.9449114852164465,0.1330333805341264,0.3324056370752641,0.3455272775298073,1
501,0.1587018557523267,0.8275642774495182,0.055244726926095916,0.14314297102420026,0.8427028562174532,0.23676308236507648,0.42514548666368684,0.01650146817564665,0.19090258517250885,0.16132523698009493,0.7855699632951212,0.0,0.6666666666666666,0.3333333333333333,0.25,0.8014482559531272,0.05547816143911401,0.6332253920025768,0.30532187788792664,1
502,0.12626030210785893,0.7026539413097423,0.06500481097803042,0.14032451234292687,0.2135361610376285,0.2246544358327877,0.15314831550396493,0.021516035779737257,0.1980012277083918,0.13171659091358634,0.6971148816485434,0.0,0.3333333333333333,0.3333333333333333,0.5,0.6882055629789421,0.0651238990835581,0.1779805773472623,0.284844243872554,1
503,0.7508883556980301,0.5387023575082206,0.28808635885945716,0.033988836470091995,0.48147281677073533,0.11354498962984028,0.7872722188853022,0.6009933737953082,0.06648031887829572,0.7872722188853022,0.7015520335406413,1.0,0.0,0.3333333333333333,0.0,0.5109328553942716,0.0,0.0,0.23816941720097706,1
504,0.13485763126535644,0.9622842616184655,0.4146036404737263,0.18942292627261925,0.3247214056159677,0.25119167510896767,0.18565674814562233,0.15714277805799967,0.18373889175950875,0.15277804835614325,0.7621575079411531,0.0,0.6666666666666666,0.3333333333333333,0.5,0.9665069222147332,0.0720090583936287,0.21671235150209242,0.34084221345662846,1
505,0.05411245348491886,0.6205488386243909,0.09476792209402318,0.19405327708486309,0.24771658469927227,0.2391285411208988,0.16528140868579205,0.025681792805519778,0.22465036337191932,0.1783901213351301,0.632384368379318,0.0,0.6666666666666666,0.6666666666666666,0.25,0.6141886625552055,0.09976269791228494,0.15249111975636012,0.31534138206443224,1
506,0.1986250643986373,0.9577603791302991,1.0,0.12146231154176089,0.23482515743898988,0.18492185483954338,0.14904754733212294,0.5019008931130962,0.19537419748036344,0.10610988147295285,0.5115510570364332,0.0,0.3333333333333333,0.3333333333333333,0.5,0.9408069225825054,0.10005859752027811,0.183479779550541,0.21765017309873178,1
507,0.16623387426777447,0.8539288224944694,0.07260568134646571,0.14537987092207116,0.7494946526283393,0.23883793366532385,0.3802316925405862,0.025421235582283347,0.19768239888114808,0.1477015658626737,0.7719442152499164,0.0,0.6666666666666666,0.3333333333333333,0.25,0.827740031913314,0.059452992693975644,0.5617584331360309,0.30883077918828983,1
