Instances,feature_num_r_turns,feature_total_angle,feature_mean_pivot_off,feature_std_pivot_off,feature_min_pivot_off,feature_duration_seconds,algo_safety
5070,0.5,0.4271186440677966,0.7639560439560439,0.27421858423722767,1.0000000000000002,0.5150777104614039,1
5071,0.33333333333333337,0.26440677966101694,0.5450549450549452,0.6017855109690731,0.0,0.49253564315358045,1
5072,0.41666666666666663,0.43389830508474575,0.2780219780219779,0.5430674312278365,0.0,0.11427351900172533,0
5073,0.6666666666666666,0.5152542372881357,0.36263736263736246,0.872602619856667,0.0,0.5245950197040825,0
5074,0.75,0.5796610169491525,0.4847252747252747,0.5238263409821704,0.0,0.8755678487630469,1
5076,0.41666666666666663,0.41016949152542376,0.6354788069073783,0.8757912547862672,0.0,0.7372681502021139,1
5077,0.33333333333333337,0.4067796610169491,0.5039729501267963,0.22948594697014624,0.5,0.6884581459567056,1
5078,0.5,0.3220338983050848,0.5111459968602824,0.44407105355641163,0.5,0.7141406705595252,1
5079,0.9166666666666666,0.7322033898305085,0.16923076923076918,0.7022108159534648,0.0,0.14699650415280285,0
5080,0.24999999999999997,0.4915254237288135,0.8554522400676244,0.5219558947921079,0.0,0.23102672702046279,0
5081,0.75,0.6440677966101696,0.41789638932496076,0.4720705562239673,0.0,0.5921776772973604,0
5082,0.5,0.3220338983050848,0.3712715855572998,0.7072745450468925,0.0,0.6023497027460389,1
5083,0.5,0.5694915254237287,0.4124111182934712,0.26921863697771065,0.0,0.17104378949372967,0
5084,0.8333333333333334,0.5525423728813559,0.5215070643642069,0.600164368997189,0.0,0.8235838058701557,1
5085,0.75,0.4169491525423729,0.0725274725274726,0.5036858417770442,0.0,0.5736832881689267,1
5087,0.5833333333333334,0.6305084745762712,0.2951995373048004,0.5530684382298239,0.0,0.7352540337551363,1
5089,0.24999999999999997,0.30847457627118646,0.4857142857142859,0.6178931927102225,0.0,0.08522929782265887,0
5090,0.6666666666666666,0.23728813559322037,0.34329670329670325,0.5663279555423841,0.0,0.6135784155933359,1
5091,0.6666666666666666,0.5016949152542374,0.3989010989010988,0.6487119706307665,0.0,0.22782644816196052,0
5092,0.24999999999999997,0.1016949152542373,0.8763736263736263,0.5305314283803262,0.0,0.44342550420478066,0
5093,0.5,0.488135593220339,0.6315934065934065,0.5883150252213525,0.0,0.6166404362875331,1
5094,0.41666666666666663,0.4983050847457627,0.37230769230769223,0.6523663931045465,0.0,0.10655306337640191,0
5095,0.75,0.8271186440677967,0.1786908743430481,0.5253327171426876,0.0,0.8380026816578019,1
5096,0.5833333333333334,0.4915254237288135,0.24602456367162262,0.32436137710725554,0.0,0.6279734763684832,1
5097,0.24999999999999997,0.3220338983050848,0.5054945054945054,0.44223063942436003,0.0,0.7093399354665597,1
5099,0.16666666666666666,0.26101694915254237,0.6527472527472525,0.531505498452957,0.0,0.5477260825228636,1
5100,0.6666666666666666,0.640677966101695,0.38681318681318677,0.7707265124907736,0.0,0.7362566239327022,1
5101,0.5833333333333334,0.5661016949152542,0.4109890109890111,0.6061239032304198,0.0,0.47608980392138855,0
5102,0.9166666666666666,0.9084745762711866,0.36170752324598476,0.45459420171511034,0.0,0.8067979800237488,1
5103,0.75,0.5084745762711864,0.3066512434933486,0.44790744793633075,0.0,0.26457786284471096,0
5104,0.33333333333333337,0.3898305084745763,0.5039729501267963,0.6294889215052968,0.0,0.11843011262818559,0
5105,0.6666666666666666,0.43389830508474575,0.4636069812540401,0.3958742471995107,0.0,0.6738048561607108,1
5107,0.41666666666666663,0.4983050847457627,0.3287912087912088,0.6523663931045465,0.0,0.7471453720144192,0
5108,0.5,0.39999999999999997,0.4593406593406594,0.4174985180428674,0.0,0.5413678456124738,1
5109,0.41666666666666663,0.8,0.4898785425101214,0.5687169806534143,0.0,0.1873016649162632,0
5110,0.41666666666666663,0.4745762711864407,0.4303296703296703,0.5469465321510367,0.0,0.5104496232847373,0
5111,0.5,0.5864406779661018,0.5020038784744666,0.6363354926256299,0.0,0.417237030753855,0
5112,0.24999999999999997,0.2338983050847458,0.626153846153846,0.4968047621594698,1.0000000000000002,0.6201911891052041,1
5113,0.6666666666666666,0.6610169491525424,0.626153846153846,0.5922480960178258,0.0,0.6670259674745045,1
5114,0.24999999999999997,0.3423728813559322,0.5648351648351647,0.43423756455824813,0.5,0.5980454997393565,1
5115,0.24999999999999997,0.23050847457627122,0.7784615384615384,0.14100030551199605,1.0000000000000002,0.4969317196717836,1
5116,0.75,0.8813559322033899,0.2689560439560439,0.5594539377378813,0.0,0.40922550760879806,0
5117,0.5833333333333334,0.576271186440678,0.18131868131868134,0.13397095366076983,0.0,0.6252168122015189,1
5118,0.24999999999999997,0.14237288135593223,0.7978021978021975,0.7802193018194685,0.0,0.5178769139213364,1
5119,0.41666666666666663,0.7932203389830508,0.3295546558704453,0.356946808182778,0.0,0.5104130268205762,1
5120,0.41666666666666663,0.6745762711864407,0.4636069812540401,0.41542423315286237,0.0,0.3828082352488008,0
5121,0.5833333333333334,0.4169491525423729,0.45480769230769214,0.6972197095750279,0.0,0.7137996789080856,0
5122,0.5,0.33220338983050846,0.5888540031397173,0.7072745450468925,0.0,0.7897947384072723,1
5123,0.75,0.5016949152542374,0.36390977443609007,0.701776623347655,0.0,0.7754633445554477,1
5124,0.16666666666666666,0.09152542372881356,0.9152276295133438,0.48895858754645083,0.5,0.414560813262139,1
5125,0.33333333333333337,0.32542372881355935,0.6587912087912086,0.8225006170979465,0.0,0.23565273857677416,0
5126,0.41666666666666663,0.4745762711864407,0.5173626373626373,0.48269725478446457,0.0,0.6435782523840301,1
5127,0.33333333333333337,0.3423728813559322,0.6043956043956044,0.2714724141463529,0.0,0.5137855603199417,1
5128,0.41666666666666663,0.1864406779661017,0.6439560439560438,0.3420673255580968,0.5,0.476683365797128,1
5129,0.41666666666666663,0.5661016949152542,0.30521978021978013,0.5153436419669195,0.0,0.2151539774927156,0
5130,0.33333333333333337,0.48135593220338985,0.3091051805337519,0.6993402949966767,0.0,0.06986332739115986,0
5131,0.41666666666666663,0.8033898305084746,0.39826489300173484,0.4073242414113607,0.5,0.6667214848926846,1
5132,0.33333333333333337,0.26101694915254237,0.7230769230769228,0.4567345270489782,0.5,0.6256970015085825,1
5133,0.5,0.6000000000000001,0.4892049127343244,0.6680262014538316,0.0,0.794762528165895,1
5134,0.33333333333333337,0.3050847457627119,0.6587912087912086,0.4863692094703922,0.0,0.6282468464936075,1
5135,0.5833333333333334,0.6711864406779662,0.3753614806246386,0.4073242414113607,0.0,0.6176201727925541,1
5136,0.5,0.4135593220338983,0.38681318681318677,0.5252574853809915,0.0,0.5801750639383925,1
5138,0.5,0.4915254237288135,0.4684065934065934,0.5340086078616828,0.0,0.47495946477310647,0
5139,0.41666666666666663,0.4271186440677966,0.3246467817896389,0.48581122889192563,0.0,0.5809786785940987,1
5140,0.33333333333333337,0.3152542372881356,0.5137362637362636,0.7125292340412104,0.0,0.6002936806165178,0
5141,0.5,0.33220338983050846,0.3091051805337519,0.6030639287565973,0.0,0.5847249985465193,0
5142,0.24999999999999997,0.3186440677966102,0.5846153846153846,0.23385562667628723,0.5,0.5311418321859194,1
5143,0.24999999999999997,0.39661016949152544,0.6769230769230768,0.4229621297523567,0.0,0.48668383576127383,1
5144,0.5,0.4169491525423729,0.41582417582417575,0.5822460736194233,0.0,0.6446323616436807,0
5145,0.33333333333333337,0.3559322033898305,0.4774725274725272,0.7957928268998977,0.0,0.19544054375660058,0
5146,0.75,0.7322033898305085,0.357142857142857,0.5438482503070075,0.0,0.697078197292696,0
5147,0.24999999999999997,0.4135593220338983,0.5499999999999999,0.39244073665109847,0.0,0.5661186570107057,1
5149,0.6666666666666666,0.6644067796610169,0.4629670329670329,0.6158494433606059,0.0,0.7614216636079669,1
5150,0.5833333333333334,0.4983050847457627,0.3612152553329022,0.3342792971549925,0.0,0.43607470564043704,0
5151,0.5,0.23728813559322037,0.4202874049027895,0.6106954017962898,0.0,0.5649746624653487,1
5152,0.41666666666666663,0.24067796610169495,0.568131868131868,0.5575641550409001,0.0,0.49806503023446913,1
5153,0.8333333333333334,0.6033898305084746,0.4075353218210359,0.6359192693790927,0.0,0.36449044863965907,0
5154,0.5,0.5694915254237287,0.4636069812540401,0.3556333889530652,0.0,0.7459087829525759,1
5155,0.5833333333333334,0.4610169491525424,0.6171945701357465,0.6391630975380733,0.0,0.5729235018756724,1
5156,0.33333333333333337,0.31186440677966104,0.36868131868131837,0.3543477533507364,0.5,0.5537229430050599,1
5157,0.41666666666666663,0.42033898305084744,0.3557299843014128,0.4570819932618606,0.5,0.5419271925253022,1
5158,0.5833333333333334,0.8135593220338984,0.4075353218210359,0.49869516579827633,0.0,0.12705650006841895,0
5159,0.24999999999999997,0.17627118644067796,0.556043956043956,0.5148935144920992,0.5,0.4709907475617632,1
5161,0.5833333333333334,0.6474576271186441,0.22648930017351054,0.4192066898910305,0.0,0.17238590746416882,0
5162,0.08333333333333334,0.24067796610169495,0.6859890109890109,0.6058949388985717,0.0,0.4539598237243362,0
5163,0.16666666666666666,0.23050847457627122,0.8461538461538461,0.439983386727651,1.0000000000000002,0.6187678816059157,1
5164,0.75,0.6508474576271186,0.26248037676609093,0.4741954490178599,0.0,0.531984992871555,0
5165,0.8333333333333334,0.49491525423728816,0.39769230769230757,0.5163309894757013,0.0,0.23943327349210608,0
5167,0.5833333333333334,0.5050847457627119,0.2972204266321914,0.46388630729846003,0.0,0.18685245697408326,0
5168,0.33333333333333337,0.31186440677966104,0.5499999999999999,0.44710036186202884,0.0,0.4936656545723326,1
5169,0.16666666666666666,0.32881355932203393,0.626153846153846,0.7069580665584045,0.0,0.5559859154083326,1
5170,0.75,0.34915254237288135,0.4636069812540401,0.4992868896276612,0.0,0.7292984453450597,1
5171,0.16666666666666666,0.3898305084745763,0.8615384615384613,0.47749772883090746,0.5,0.5220954921261995,1
5172,0.5,0.48474576271186437,0.5364010989010989,0.6045303878419617,0.0,0.213416486617525,0
5173,0.8333333333333334,0.4135593220338983,0.39826489300173484,0.14859662735789847,0.5,0.19902802413024445,0
5174,0.5,0.48474576271186437,0.2508241758241757,0.4171275737386124,0.0,0.2818470897475738,0
5175,0.33333333333333337,0.5796610169491525,0.401318681318681,0.3235247745979489,0.0,0.5258857715328842,0
5176,0.5833333333333334,0.6610169491525424,0.3753614806246386,0.6501146179253758,0.0,0.48056892710244326,0
5177,0.8333333333333334,0.8271186440677967,0.5499999999999999,0.5055027804836336,0.0,0.6738518088780137,1
5178,0.33333333333333337,0.4067796610169491,0.5541842772612003,0.5139581635745014,0.0,0.5490648576520989,1
5179,0.6666666666666666,0.5593220338983051,0.3410063620589935,0.3452967294794803,0.0,0.7649525123188614,1
5180,0.8333333333333334,0.6508474576271186,0.08021978021978027,0.5328698333712338,0.0,0.2694251355309083,0
5181,0.8333333333333334,0.3220338983050848,0.21758241758241748,0.46357008300895264,0.0,0.12427551837034345,0
5182,0.5,0.3186440677966102,0.744270015698587,0.3959764008936597,0.0,0.7628754062562559,1
5183,0.41666666666666663,0.24745762711864405,0.6587912087912086,0.433694233427788,0.0,0.49673503825663257,1
5185,0.24999999999999997,0.17288135593220338,0.556043956043956,0.3912064502679189,0.5,0.5019119194552679,1
5186,0.24999999999999997,0.3932203389830508,0.5499999999999999,0.5610893617999111,0.5,0.5899174141248673,1
5187,0.5833333333333334,0.48135593220338985,0.5020038784744666,0.3262286716229448,0.0,0.6083935814914441,1
5188,0.41666666666666663,0.4169491525423729,0.40235478806907377,0.47512382636546024,0.0,0.1655651786413247,0
5189,0.16666666666666666,0.5559322033898304,0.4370245139475909,0.6246130042777407,0.0,0.4007451564470439,0
5190,0.33333333333333337,0.2576271186440678,0.6637362637362637,0.43824144864194414,0.0,0.5013451877037016,1
5191,0.41666666666666663,0.3389830508474576,0.5207100591715977,0.5525521553421449,0.5,0.352023114807434,0
5192,0.41666666666666663,0.640677966101695,0.45080801551389793,0.6415147016213465,0.0,0.5619841960518248,1
5193,0.5,0.5661016949152542,0.24602456367162262,0.3556333889530652,0.0,0.26347278071885893,0
5194,0.41666666666666663,0.4271186440677966,0.3246467817896389,0.3061161558679282,0.0,0.5255580201544483,1
5195,0.6666666666666666,0.5050847457627119,0.4472527472527471,0.55801237112231,0.0,0.46345058687510066,0
5196,0.24999999999999997,0.34915254237288135,0.32747252747252753,0.3933530280660644,0.0,0.4936586848576655,1
5197,0.75,0.583050847457627,0.2453846153846153,0.2990639227502647,0.5,0.25373936662423,0
5198,0.5,0.48474576271186437,0.4412087912087911,0.654067313852539,0.0,0.3268299122412419,0
5199,0.5,0.42033898305084744,0.37230769230769223,0.3704485822756072,0.0,0.6579712593874572,1
5200,0.33333333333333337,0.488135593220339,0.3712715855572998,0.3942636361561651,0.0,0.164864143328446,0
5201,0.6666666666666666,0.583050847457627,0.16923076923076918,0.4376803901090389,0.0,0.5076884364502616,0
5203,0.6666666666666666,0.4915254237288135,0.4593406593406594,0.287204866596229,0.5,0.5340846904230812,0
5204,0.5833333333333334,0.4271186440677966,0.4956043956043955,0.6995060680906258,0.0,0.3292683947320405,0
5205,0.33333333333333337,0.3389830508474576,0.31428571428571406,0.3525265891139422,0.0,0.5015104944785329,1
5206,0.41666666666666663,0.2542372881355932,0.4593406593406594,0.501807282699033,0.0,0.6266767598622389,1
5207,0.33333333333333337,0.33559322033898303,0.7494505494505491,0.40925020239454035,0.5,0.5357861310499934,1
5208,0.5,0.8067796610169491,0.4520879120879121,0.528486703229305,0.0,0.40483181259184475,0
5209,0.41666666666666663,0.47118644067796606,0.29978021978021974,0.6993977653108585,0.0,0.6337190338472285,1
5210,0.16666666666666666,0.3932203389830508,0.6043956043956044,0.4940901153454691,0.5,0.5366793032618766,1
5211,0.75,0.8983050847457628,0.36868131868131837,0.7017604008042899,0.0,0.3079107637935513,0
5212,0.9166666666666666,0.3423728813559322,0.4898785425101214,0.5534722271962569,0.0,0.6908927612390525,1
5213,0.8333333333333334,0.9864406779661017,0.13575655114116647,0.20190116373822053,0.0,0.442229509907362,0
5214,0.5833333333333334,0.48474576271186437,0.5787976729153198,0.34470861095675565,0.0,0.428486718291059,0
5215,0.41666666666666663,0.4983050847457627,0.7349450549450548,0.351164623686374,0.5,0.7238577855722055,1
5216,0.24999999999999997,0.3423728813559322,0.7824175824175822,0.4632646719281672,1.0000000000000002,0.6036336378006211,1
5217,0.5,0.488135593220339,0.4140109890109889,0.7065945196310448,0.0,0.7513620493880098,1
5218,0.24999999999999997,0.31186440677966104,0.5846153846153846,0.6439201717365477,0.0,0.2797987364890496,0
5219,0.16666666666666666,0.17288135593220338,0.713186813186813,0.21415311541203008,0.5,0.2833481783886015,0
5220,0.33333333333333337,0.3152542372881356,0.4956043956043955,0.3693974557918982,0.0,0.017668729199689537,0
5221,0.24999999999999997,0.4135593220338983,0.3505494505494505,0.5453987328543692,0.0,0.48483670843404725,1
5223,0.5833333333333334,0.5864406779661018,0.3263736263736263,0.566051983205456,0.0,0.10693172207513346,0
5224,0.6666666666666666,0.5016949152542374,0.33846153846153837,0.5559940856221532,0.0,0.2694680680993121,0
5225,0.5833333333333334,0.5593220338983051,0.6043956043956044,0.4229621297523567,0.0,0.46495506205460313,0
5226,0.33333333333333337,0.3898305084745763,0.6546069315300084,0.4666268024300566,0.0,0.5545510718295952,1
5227,0.5,0.3220338983050848,0.44897959183673464,0.5291092216304851,0.0,0.56243342584264,1
5228,0.33333333333333337,0.4169491525423729,0.4370245139475909,0.6559808067043562,0.0,0.3527375651823992,0
5229,0.5833333333333334,0.48135593220338985,0.18202973497091135,0.5217750832767232,0.0,0.40993438658175674,0
5230,0.5833333333333334,0.39661016949152544,0.4684065934065934,0.6655742764816792,0.0,0.5398843451228785,0
5231,0.6666666666666666,0.7457627118644068,0.20031397174254317,0.5086931411102116,0.0,0.7254560132458661,1
5232,0.24999999999999997,0.4745762711864407,0.688081149619611,0.4469328119078484,0.0,0.6625995650504772,1
5233,0.5833333333333334,0.4983050847457627,0.4124111182934712,0.4987586649500222,0.0,0.32414727125074183,0
5234,0.41666666666666663,0.49491525423728816,0.31428571428571406,0.3378362675523724,0.0,0.2631552326531176,0
5235,0.16666666666666666,0.30847457627118646,0.4085714285714285,0.38420437268436536,0.5,0.3592746113242481,0
5236,0.5,0.5118644067796609,0.6179945054945054,0.6368799583183116,0.0,0.39232987052127266,0
5237,0.24999999999999997,0.17288135593220338,0.7010989010989009,0.5036858417770442,0.5,0.4848223101833713,1
5238,0.33333333333333337,0.6644067796610169,0.6179945054945054,0.49248287168941474,0.0,0.630316458474298,1
5239,0.41666666666666663,0.49491525423728816,0.401318681318681,0.7642656076767285,0.0,0.6845320554328715,1
5240,0.9166666666666666,0.7491525423728813,0.30521978021978013,0.47058239513650935,0.0,0.3382841030050415,0
5241,0.5,0.2542372881355932,0.7382924767540152,0.5747856429860281,0.5,0.5714935086939761,1
5242,0.41666666666666663,0.33559322033898303,0.4370245139475909,0.36535870790606917,0.0,0.5298798113125633,1
5243,0.5,0.41016949152542376,0.7059340659340655,0.363548674662854,0.0,0.3196982991864288,0
5244,0.5833333333333334,0.6610169491525424,0.444071717755928,0.6807686416048147,0.0,0.46011025826419705,0
5245,0.5,0.576271186440678,0.47640594699418226,0.5003426105643596,0.0,0.7636822763586251,1
5246,0.08333333333333334,0.06101694915254238,0.8945054945054943,0.30777906621296347,1.0000000000000002,0.38122361927494475,1
5247,0.5,0.5796610169491525,0.38681318681318677,0.6671050152005529,0.0,0.21622340264572548,0
5248,0.75,0.6338983050847458,0.5733124018838304,0.5988912047973243,0.0,0.8008394857451744,1
5249,0.6666666666666666,0.576271186440678,0.39826489300173484,0.5770603818131776,0.0,0.46821096753863023,0
5250,0.33333333333333337,0.6610169491525424,0.2916208791208791,0.47799734849505837,0.0,0.3650939516444691,0
5251,0.5833333333333334,0.32542372881355935,0.6479120879120878,0.5172705431933524,0.0,0.7663015781553322,1
5252,0.24999999999999997,0.23728813559322037,0.80021978021978,0.41758980762006415,1.0000000000000002,0.6103881434098102,1
5253,0.5833333333333334,0.49491525423728816,0.2076276664511958,0.4747315508875518,0.0,0.258514932089307,0
5254,0.41666666666666663,0.5864406779661018,0.35961538461538456,0.4867711137477815,0.0,0.17749925283129353,0
5255,0.33333333333333337,0.4135593220338983,0.31986475063398123,0.7672528538514343,0.0,0.4620777278747662,0
5256,0.6666666666666666,0.6542372881355931,0.2018681318681318,0.6567543529539661,0.0,0.2792265862759239,0
5257,0.5,0.4067796610169491,0.18373626373626362,0.50990081741358,0.0,0.531975860141991,0
5258,0.8333333333333334,0.7186440677966102,0.42465360726230283,0.740358911976468,0.0,0.480289417510794,0
5259,0.24999999999999997,0.3152542372881356,0.5648351648351647,0.4915531543882683,0.0,0.4948537178151302,1
5260,0.41666666666666663,0.2542372881355932,0.40494505494505495,0.8935642546576108,0.0,0.33727218346019405,0
5261,0.5833333333333334,0.5016949152542374,0.3228183581124757,0.4886757906650321,0.0,0.6654149583491817,1
5262,0.33333333333333337,0.4135593220338983,0.7550295857988164,0.40742485651515614,0.5,0.7024911966932352,1
5263,0.33333333333333337,0.24067796610169495,0.6835164835164834,0.49788503282226704,0.5,0.6439570640232088,1
5264,0.16666666666666666,0.2338983050847458,0.7736263736263734,0.20628351368552544,0.5,0.6950859731783092,1
5267,0.24999999999999997,0.4508474576271187,0.688081149619611,0.49507935341450615,0.0,0.6806304135319607,1
5268,0.41666666666666663,0.3220338983050848,0.637869822485207,0.5447594576998749,0.0,0.3655242168198266,0
5269,0.33333333333333337,0.3220338983050848,0.7313186813186813,0.7125292340412104,0.0,0.6060507086288058,1
5270,0.41666666666666663,0.3220338983050848,0.5039729501267963,0.5645746575489778,0.0,0.6656665235362564,1
5271,0.24999999999999997,0.4033898305084746,0.6225274725274724,0.3971048142967246,0.0,0.5562733560546032,1
5272,0.41666666666666663,0.488135593220339,0.7929670329670325,0.3402013823817962,1.0000000000000002,0.5661795928546134,1
5273,0.6666666666666666,0.5898305084745763,0.444071717755928,0.392979591799721,0.0,0.7489321315622566,1
5274,0.41666666666666663,0.24406779661016947,0.568131868131868,0.4564979945236136,0.0,0.5301078455193986,1
5275,0.6666666666666666,0.8372881355932202,0.2384615384615384,0.48980571476738355,0.0,0.4819973471823966,0
5276,0.5,0.7389830508474575,0.39826489300173484,0.5770603818131776,0.0,0.6586546410029974,0
5277,0.33333333333333337,0.5016949152542374,0.5422291993720564,0.7523437135560755,0.0,0.5211137455467292,1
5278,0.41666666666666663,0.4033898305084746,0.5111459968602824,0.6337525167007974,0.0,0.3163931250297549,0
5279,0.33333333333333337,0.23728813559322037,0.4659340659340657,0.6040992870405468,0.0,0.5972070583589502,0
5280,0.5833333333333334,0.9694915254237289,0.32059245102723366,0.3343235990719866,0.0,0.5587963272181842,0
5281,0.5,0.4135593220338983,0.38681318681318677,0.39908076109483814,0.0,0.18043673630416646,0
5282,0.5,0.6474576271186441,0.4230769230769228,0.5535226912821423,0.0,0.5950932684376427,1
5283,0.24999999999999997,0.4915254237288135,0.33660185967878276,0.5254929580812795,0.0,0.262291053580304,0
5284,0.41666666666666663,0.24067796610169495,0.6225274725274724,0.5651056342505048,0.5,0.48131818235347323,1
5285,0.9999999999999999,0.7457627118644068,0.27367032967032956,0.4370962448228799,0.0,0.7447236911241819,1
5286,0.33333333333333337,0.34915254237288135,0.8038461538461535,0.6352522218317855,0.0,0.6261805118082149,1
5287,0.41666666666666663,0.41016949152542376,0.6665620094191521,0.7252844166723025,0.0,0.259857246697464,0
5288,0.75,0.488135593220339,0.2951995373048004,0.5908412682336415,0.0,0.3383379161938348,0
5289,0.41666666666666663,0.5728813559322035,0.38681318681318677,0.5443793488706437,0.0,0.2275923618831417,0
5290,0.24999999999999997,0.26101694915254237,0.5173626373626373,0.2909414652979131,0.5,0.5908153274906147,1
5291,0.24999999999999997,0.18305084745762712,0.7010989010989009,0.4518399189596889,0.0,0.4657773135962373,1
5292,0.41666666666666663,0.24406779661016947,0.6406593406593403,0.49544437676216724,0.0,0.07752153625445646,0
5293,0.5833333333333334,0.33559322033898303,0.4303296703296703,0.507209268589611,0.0,0.5374872439473761,1
5294,0.6666666666666666,0.8237288135593219,0.357142857142857,0.35531468582570613,0.0,0.8732917234813116,1
5296,0.6666666666666666,0.623728813559322,0.2236263736263736,0.39244073665109847,0.0,0.6994956832449521,1
5297,0.5,0.3898305084745763,0.2562637362637362,0.543032426989362,0.0,0.5474447594944829,1
5298,0.5833333333333334,0.7084745762711864,0.32153846153846144,0.1574678797396466,0.5,0.20287683603095152,0
5301,0.8333333333333334,0.8135593220338984,0.2508241758241757,0.6058949388985717,0.0,0.2418783979680419,0
5302,0.41666666666666663,0.42372881355932207,0.5422291993720564,0.5605658560367139,0.5,0.4763217053366755,0
5304,0.41666666666666663,0.5796610169491525,0.5499999999999999,0.7196613777872642,0.0,0.7201845493049304,1
5305,0.41666666666666663,0.6474576271186441,0.4124111182934712,0.5341407553352597,0.0,0.6223417939770259,1
5306,0.33333333333333337,0.6779661016949152,0.6451923076923075,0.6347486856639453,0.0,0.6861910878586279,1
5307,0.33333333333333337,0.1864406779661017,0.6914285714285714,0.39684883066401055,0.5,0.4891605315152472,1
5308,0.33333333333333337,0.33220338983050846,0.5137362637362636,0.6123036279422764,0.0,0.3606188049150427,0
5311,0.5,0.5050847457627119,0.6043956043956044,0.5165189608209471,0.0,0.6760810688369876,0
5312,0.5,0.7322033898305085,0.3410063620589935,0.4510011546022159,0.0,0.5239121406071547,0
5314,0.5833333333333334,0.5694915254237287,0.3989010989010988,0.7216852692830362,0.0,0.7626381082280451,0
5315,0.41666666666666663,0.2542372881355932,0.5499999999999999,0.5118105442031962,0.0,0.4578087667168551,1
5316,0.5833333333333334,0.49491525423728816,0.3612152553329022,0.5341407553352597,0.0,0.7515717307411762,1
5317,0.75,0.6372881355932203,0.16923076923076918,0.3683725870447776,0.0,0.6440722281799807,0
5318,0.5,0.4169491525423729,0.31428571428571406,0.4916095926125903,0.0,0.41644897232649647,0
5320,0.6666666666666666,0.6711864406779662,0.32153846153846144,0.5135077714281759,0.0,0.5912813807306265,1
5321,0.24999999999999997,0.2576271186440678,0.626153846153846,0.40102980782553166,0.5,0.5568981396302148,1
5322,0.5833333333333334,0.888135593220339,0.29780219780219763,0.5661034890658103,0.0,0.5626168888334224,0
5323,0.6666666666666666,0.576271186440678,0.478426836321573,0.4232891616394785,0.5,0.6797427034789079,1
5324,0.33333333333333337,0.33220338983050846,0.4774725274725272,0.4777610959010068,0.0,0.2522181553900724,0
5325,0.8333333333333334,0.5627118644067797,0.41789638932496076,0.4720705562239673,0.0,0.40520177553371883,0
5326,0.5,0.42372881355932207,0.4303296703296703,0.5469465321510367,0.0,0.6086803885272902,1
5327,0.24999999999999997,0.3186440677966102,0.4263736263736263,0.4632646719281672,0.5,0.5747269756295295,1
5328,0.24999999999999997,0.39999999999999997,0.568131868131868,0.508135194773329,0.0,0.16455714815356404,0
5329,0.5833333333333334,0.488135593220339,0.5020038784744666,0.5872769585035962,0.0,0.3134292265567802,0
5330,0.41666666666666663,0.49491525423728816,0.6334065934065934,0.5631192429386418,0.0,0.36226289287424007,0
5331,0.6666666666666666,0.4915254237288135,0.58021978021978,0.3563001431749824,0.5,0.6536233372614995,1
5333,0.33333333333333337,0.23728813559322037,0.3076923076923077,0.31690279210715044,0.0,0.5124203046446985,1
5334,0.33333333333333337,0.4033898305084746,0.5039729501267963,0.6189007314948314,0.0,0.5294909929984082,1
5335,0.5833333333333334,0.41016949152542376,0.30521978021978013,0.5794307134106005,0.0,0.2496668465464812,0
5336,0.5833333333333334,0.32881355932203393,0.41582417582417575,0.363548674662854,0.0,0.5828065572736083,1
5337,0.75,0.5932203389830508,0.29978021978021974,0.4459672249400153,0.0,0.30751995725358194,0
5338,0.33333333333333337,0.2338983050847458,0.9999999999999999,0.44884707378834565,0.0,0.06458268702338976,0
5339,0.24999999999999997,0.24067796610169495,0.4520879120879121,0.5651256822273305,0.0,0.3791118612767219,0
5340,0.24999999999999997,0.24745762711864405,0.4520879120879121,0.3601775095869364,0.0,0.29833614558042854,0
5341,0.6666666666666666,0.488135593220339,0.3747252747252746,0.5225365851490553,0.0,0.13047806190544264,0
5342,0.5833333333333334,0.5932203389830508,0.6164835164835164,0.6636312628530967,0.0,0.7100442043774657,1
5343,0.41666666666666663,0.42033898305084744,0.40235478806907377,0.7346861354587595,0.0,0.6044107937589547,1
5344,0.5,0.8067796610169491,0.2345054945054944,0.30665899845119005,0.0,0.662483570645563,1
5345,0.5,0.583050847457627,0.5276018099547509,0.6023903878508721,0.0,0.6682113214865224,0
5346,0.41666666666666663,0.42372881355932207,0.4956043956043955,0.7190896331355128,0.0,0.5363682005435546,1
5347,0.5,0.42033898305084744,0.15472527472527475,0.5592575380723341,0.0,0.5864245164935238,1
5348,0.5833333333333334,0.5728813559322035,0.20549450549450543,0.2581535958953901,0.0,0.5950634232017955,1
5349,0.33333333333333337,0.4915254237288135,0.2935635792778649,0.5635191577297105,0.0,0.3386677213439907,0
5350,0.6666666666666666,0.8203389830508474,0.3076923076923077,0.7369139686500084,0.0,0.049332142932286493,0
5351,0.6666666666666666,0.735593220338983,0.3557299843014128,0.6704045186168641,0.0,0.3603826211672331,0
5352,0.5,0.3457627118644068,0.5733124018838304,0.3246601307084406,0.5,0.6677144179734389,1
5353,0.5833333333333334,0.3457627118644068,0.4593406593406594,0.2640378173344087,0.5,0.5116837434507895,1
5354,0.24999999999999997,0.4305084745762712,0.5499999999999999,0.433694233427788,0.5,0.5526698387826341,1
5355,0.6666666666666666,0.5898305084745763,0.22648930017351054,0.41053647363668233,0.0,0.47786002405228867,0
5356,0.75,0.7423728813559323,0.2384615384615384,0.4250056902527193,0.0,0.32687133725380857,0
